ROI,Dev Factor,Rsi period,Rsi low,Rsi high,Bollinger Period,Gain value
score,pfast,pslow,high_low_period,high_low_error,gain_value
0.0024555000000000627,17,26,17,0.2,1.0
0.010980499999999983,17,26,17,0.2,1.5
0.0007470000000000454,17,26,17,0.3,1.0
0.01027199999999991,17,26,17,0.3,1.5
0.0007470000000000454,17,26,17,0.4,1.0
0.01287199999999996,17,26,17,0.4,1.5
0.0007470000000000454,17,26,17,0.5,1.0
0.01287199999999996,17,26,17,0.5,1.5
0.009357375000000048,17,26,17,0.6,1.0
0.017998374999999983,17,26,17,0.6,1.5
0.009357375000000048,17,26,17,0.7,1.0
0.017998374999999983,17,26,17,0.7,1.5
0.009357375000000048,17,26,17,0.8,1.0
0.017998374999999983,17,26,17,0.8,1.5
0.009357375000000048,17,26,17,0.9,1.0
0.017998374999999983,17,26,17,0.9,1.5
0.0,17,29,17,0.1,1.0
0.0,17,29,17,0.1,1.5
0.0008978749999999088,17,29,17,0.2,1.0
0.010197874999999976,17,29,17,0.2,1.5
0.0008978749999999088,17,29,17,0.3,1.0
0.010072874999999948,17,29,17,0.3,1.5
0.0008978749999999088,17,29,17,0.4,1.0
0.016965374999999942,17,29,17,0.4,1.5
0.0008978749999999088,17,29,17,0.5,1.0
0.012572874999999949,17,29,17,0.5,1.5
0.007651249999999873,17,29,17,0.6,1.0
0.016101249999999862,17,29,17,0.6,1.5
0.007651249999999873,17,29,17,0.7,1.0
0.016101249999999862,17,29,17,0.7,1.5
0.007651249999999873,17,29,17,0.8,1.0
0.016101249999999862,17,29,17,0.8,1.5
0.007651249999999873,17,29,17,0.9,1.0
0.016101249999999862,17,29,17,0.9,1.5
